	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
859	876	52	就	0.43478260869565216	135.15384615384616	4.808600579715069	66.0	3.974898608080926	82.1304347826087	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	4.856789487873629	33.64615384615384	68	3.25	3.3333333333333335	7.666666666666667	9.1
860	877	52	問	0.8260869565217391	146.0	4.803269673405626	49.0	3.884266650463017	31.130434782608695	0.25	0.25	0.0	0.0	0.0	0.0	5.156328651157793	26.375	70	3.5	1.0	11.0	1.3333333333333333
861	878	52	佢：	0.43478260869565216	183.6153846153846	5.0190330739657565	171.0	5.131716072671241	118.65217391304348	0.6153846153846154	0.6923076923076923	0.0	0.0	0.07692307692307693	0.07692307692307693	5.2412290032704245	14.23076923076923	72	2.5555555555555554	4.666666666666667	8.222222222222221	4.888888888888889
862	879	52	「喂，	0.34782608695652173	160.4	5.020618460185796	160.0	4.9998424355941	146.34782608695653	0.26666666666666666	0.26666666666666666	0.4	0.4	0.4666666666666667	0.5333333333333333	5.426163003222618	38.826666666666675	74	6.0	3.4545454545454546	7.454545454545454	9.272727272727273
863	880	52	你	0.21739130434782608	185.27777777777777	5.142800585978727	185.375	5.166740497402566	217.08695652173913	0.5555555555555556	0.5555555555555556	0.16666666666666666	0.16666666666666666	0.2777777777777778	0.3333333333333333	5.400652336812469	33.083333333333336	76	4.333333333333333	3.0	8.461538461538462	7.4
864	881	52	喺	0.30434782608695654	216.1875	5.312004631282143	279.4	5.611223539407955	221.08695652173913	0.6875	0.75	0.0625	0.0625	0.3125	0.4375	5.5888782418602325	15.0625	78	3.5	4.875	5.615384615384615	9.461538461538462
865	882	52	度	0.30434782608695654	254.3125	5.35679132395299	172.75	5.028129023376818	206.95652173913044	0.125	0.125	0.375	0.375	0.5	0.5625	5.931931293415547	19.36875	80	5.666666666666667	3.3636363636363638	7.916666666666667	7.916666666666667
866	883	52	做	0.5217391304347826	164.0	4.954966071595689	136.5	4.7447987813906165	102.17391304347827	0.2727272727272727	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.7272727272727273	0.8181818181818182	5.580139091017175	10.799999999999999	82	5.75	2.7142857142857144	10.142857142857142	4.125
867	884	52	乜	0.6521739130434783	182.5	5.001557798769062	139.33333333333334	4.537255864118014	88.65217391304348	0.375	0.375	0.125	0.125	0.375	0.5	5.747447977368376	13.1125	84	2.5	2.5	7.0	5.0
868	885	52	呀？」	0.8695652173913043	96.66666666666667	4.423335739772297	0.0	0.0	12.608695652173912	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	5.783192165318947	22.266666666666666	86	3.0	1.0	8.5	2.5
