	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
2415	2457	137	得	0.5217391304347826	230.63636363636363	5.40730750488869	251.4	5.475976755286556	198.7826086956522	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.2727272727272727	0.6363636363636364	0.7272727272727273	6.232022233266448	10.027272727272727	66	1.6666666666666667	4.666666666666667	0.8571428571428571	4.428571428571429
2416	2458	137	隻	0.2608695652173913	194.0	5.134516161976931	208.375	5.25214140298037	241.17391304347825	0.17647058823529413	0.17647058823529413	0.5882352941176471	0.6470588235294118	0.8235294117647058	0.9411764705882353	6.428778857116279	15.823529411764707	67	1.2	4.75	0.7857142857142857	4.1
2417	2459	137	綿羊	0.17391304347826086	167.8421052631579	5.009851220420811	171.375	4.971468757887173	230.8695652173913	0.0	0.0	0.6842105263157895	0.8421052631578947	0.6842105263157895	0.8421052631578947	6.460447481160071	22.99473684210526	68	1.0	3.0	0.8	2.066666666666667
2418	2460	137	仔。	0.7391304347826086	139.0	4.884952866402471	145.0	4.785737132890347	55.17391304347826	0.0	0.0	0.6666666666666666	1.0	0.6666666666666666	1.0	6.11237707781915	5.266666666666667	69	-1.0	1.3333333333333333	1.0	0.6666666666666666
2419	2462	138	因為	0.5652173913043478	153.6	4.954367948186037	147.5	4.931820584040752	92.43478260869566	0.6	0.6	0.0	0.0	0.0	0.0	5.075581559682545	35.620000000000005	0	2.125	-1.0	1.375	1.0
2420	2463	138	嗰	0.30434782608695654	207.9375	5.245983998310335	150.25	4.752986449171899	170.7826086956522	0.375	0.375	0.0	0.0	0.125	0.125	5.367594775497986	12.193750000000001	1	2.0	1.0	1.4	0.23076923076923078
2421	2464	138	日	0.4782608695652174	189.91666666666666	5.188973753769392	195.0	4.924401411857947	144.08695652173913	0.5	0.5833333333333334	0.25	0.25	0.3333333333333333	0.3333333333333333	5.492155171594535	21.10833333333333	2	2.5	1.5	4.285714285714286	0.75
2422	2465	138	小王子	0.2608695652173913	162.1764705882353	5.0402441238882	217.22222222222223	5.302189144957887	248.95652173913044	0.4117647058823529	0.47058823529411764	0.35294117647058826	0.35294117647058826	0.35294117647058826	0.4117647058823529	5.5754650306269	28.170588235294115	3	1.5	2.3076923076923075	1.5	1.2666666666666666
2423	2466	138	失驚無神，	0.043478260869565216	235.0909090909091	5.405760428933778	169.8	4.99950984042974	489.6521739130435	0.2727272727272727	0.5454545454545454	0.2727272727272727	0.2727272727272727	0.3181818181818182	0.3181818181818182	5.77944181898819	32.50909090909091	4	1.8	1.8333333333333333	1.375	1.7692307692307692
2424	2467	138	突然	0.4782608695652174	199.08333333333334	5.085143619623973	193.66666666666666	5.197096350281423	260.0869565217391	0.6666666666666666	1.3333333333333333	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.25	5.505428910689921	52.850000000000016	5	2.5	1.0	3.3333333333333335	0.6666666666666666
